Customer_ID,Annual_Income,Spending_Score
A001,15000,7
A002,16000,39
A003,17000,81
A004,18000,6
A005,19000,77
A006,20000,40
A007,21000,76
A008,22000,94
A009,23000,3
A010,24000,14
A011,25000,99
A012,26000,15
A013,27000,77
A014,28000,79
A015,29000,25
A016,30000,68
A017,32000,85
A018,34000,35
A019,36000,90
A020,38000,42
A021,40000,50
A022,42000,55
A023,44000,60
A024,46000,23
A025,48000,88
A026,50000,19
A027,52000,73
A028,54000,95
A029,56000,31
A030,58000,48
A031,60000,79
A032,62000,10
A033,64000,66
A034,66000,84
A035,68000,29
A036,70000,71
A037,72000,82
A038,74000,36
A039,76000,92
A040,78000,54
A041,80000,41
A042,82000,75
A043,84000,20
A044,86000,64
A045,88000,98
A046,90000,12
A047,92000,59
A048,94000,87
A049,96000,27
A050,98000,46
A051,100000,70
A052,150000,66
A053,200000,84
A054,250000,29
A055,300000,71
A056,350000,82
A057,400000,36
A058,450000,92
A059,500000,54
A060,550000,41
A061,600000,75
